A	B	M	N	R	    	Y		devR	V		I		Mi  mdelay  IPW stack
6	20	16	17	1.229159	1.4600	0.3	125.1050	101.7810	9.630	6.030	4.170	3.390	2.760	2.450	2.140	1.930	1.790	1.490	1.370	1.190	1.000	1.010	0.880	0.750	0.700	0.640	0.570	0.500	160.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	160.00	160.00	160.00	160.00	160.00	160.00	320.00	320.00	320.00	320.00	320.00	320.00	3
6	20	17	18	2.375306	1.3000	0.8	241.7610	101.7810	2.820	3.120	3.100	2.910	2.720	2.530	2.350	2.110	2.000	1.800	1.590	1.420	1.290	1.150	1.030	0.870	0.730	0.620	0.510	0.490	160.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	160.00	160.00	160.00	160.00	160.00	160.00	320.00	320.00	320.00	320.00	320.00	320.00	3
7	21	9	10	2.540381	3.5800	0.0	302.6330	119.1290	11.710	10.250	9.210	8.330	7.540	6.940	6.400	5.870	5.220	4.520	3.980	3.550	3.180	2.890	2.540	2.170	1.900	1.680	1.520	1.380	160.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	160.00	160.00	160.00	160.00	160.00	160.00	320.00	320.00	320.00	320.00	320.00	320.00	3
7	21	10	11	1.331145	1.6900	0.0	158.5780	119.1290	4.480	4.370	4.070	3.900	3.640	3.360	3.060	2.910	2.650	2.350	2.000	1.760	1.600	1.440	1.250	1.060	0.920	0.770	0.700	0.590	160.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	160.00	160.00	160.00	160.00	160.00	160.00	320.00	320.00	320.00	320.00	320.00	320.00	3
7	21	11	12	0.847636	1.6400	0.0	100.9780	119.1290	2.530	2.620	2.720	2.800	2.870	2.770	2.710	2.620	2.500	2.330	2.110	1.920	1.740	1.620	1.480	1.310	1.090	1.000	0.840	0.800	160.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	160.00	160.00	160.00	160.00	160.00	160.00	320.00	320.00	320.00	320.00	320.00	320.00	3
7	21	12	13	0.597999	2.0200	0.0	71.2390	119.1290	4.790	4.590	4.430	4.410	4.020	3.890	3.580	3.470	3.190	2.710	2.470	2.090	1.930	1.770	1.540	1.360	1.160	0.970	0.940	0.840	160.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	160.00	160.00	160.00	160.00	160.00	160.00	320.00	320.00	320.00	320.00	320.00	320.00	3
7	21	13	14	0.542513	4.3800	0.2	64.6290	119.1290	7.700	8.710	9.530	9.600	9.420	9.020	8.650	8.150	7.560	6.690	5.850	5.100	4.550	4.010	3.420	2.760	2.280	1.910	1.650	1.600	160.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	160.00	160.00	160.00	160.00	160.00	160.00	320.00	320.00	320.00	320.00	320.00	320.00	3
7	21	15	16	0.578600	1.7300	0.1	68.9280	119.1290	5.090	4.520	3.950	3.570	3.390	3.100	2.810	2.680	2.600	2.230	2.080	1.700	1.840	1.570	1.380	1.090	1.000	0.800	0.730	0.720	160.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	160.00	160.00	160.00	160.00	160.00	160.00	320.00	320.00	320.00	320.00	320.00	320.00	3
7	21	16	17	0.783932	1.3800	0.1	93.3890	119.1290	3.480	3.040	2.770	2.440	2.160	2.060	2.160	1.900	1.840	1.630	1.520	1.450	1.290	1.200	1.200	1.020	1.040	0.840	0.790	0.870	160.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	160.00	160.00	160.00	160.00	160.00	160.00	320.00	320.00	320.00	320.00	320.00	320.00	3
7	21	17	18	1.185765	1.6900	0.5	141.2590	119.1290	5.740	4.880	4.270	3.820	3.390	3.110	2.930	2.690	2.450	2.020	1.860	1.690	1.560	1.460	1.250	1.060	0.970	0.830	0.730	0.580	160.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	160.00	160.00	160.00	160.00	160.00	160.00	320.00	320.00	320.00	320.00	320.00	320.00	3
7	21	18	19	2.369692	1.2300	0.4	282.2990	119.1290	4.020	3.360	3.000	2.690	2.410	2.200	2.060	1.890	1.710	1.550	1.370	1.240	1.140	1.040	0.930	0.800	0.710	0.620	0.580	0.510	160.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	160.00	160.00	160.00	160.00	160.00	160.00	320.00	320.00	320.00	320.00	320.00	320.00	3
8	22	10	11	2.531069	2.0300	0.0	243.9090	96.3660	6.410	6.200	5.710	5.220	4.680	4.250	3.790	3.400	2.960	2.530	2.190	1.930	1.700	1.550	1.360	1.180	1.010	0.920	0.820	0.730	160.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	160.00	160.00	160.00	160.00	160.00	160.00	320.00	320.00	320.00	320.00	320.00	320.00	3
8	22	11	12	1.296225	2.8600	0.1	124.9120	96.3660	6.160	6.290	6.290	6.250	5.920	5.640	5.350	5.050	4.510	4.030	3.540	3.170	2.850	2.530	2.180	1.870	1.650	1.400	1.220	1.120	160.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	160.00	160.00	160.00	160.00	160.00	160.00	320.00	320.00	320.00	320.00	320.00	320.00	3
8	22	12	13	0.781801	2.8400	0.0	75.3390	96.3660	7.390	7.500	7.180	6.870	6.380	6.040	5.700	5.270	4.640	3.970	3.370	2.970	2.540	2.320	1.980	1.630	1.390	1.160	1.090	1.000	160.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	160.00	160.00	160.00	160.00	160.00	160.00	320.00	320.00	320.00	320.00	320.00	320.00	3
8	22	15	16	0.513148	2.2100	0.1	49.4500	96.3660	5.930	5.830	5.190	4.640	4.540	4.290	4.100	3.600	3.290	2.950	2.680	2.310	1.920	2.150	1.510	1.540	1.370	0.910	0.800	1.040	160.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	160.00	160.00	160.00	160.00	160.00	160.00	320.00	320.00	320.00	320.00	320.00	320.00	3
8	22	16	17	0.604010	0.9600	0.3	58.2060	96.3660	2.460	1.860	1.550	1.340	1.180	0.710	0.750	0.740	0.680	0.680	0.840	0.450	0.860	1.270	1.090	1.020	0.810	0.840	0.880	0.840	160.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	160.00	160.00	160.00	160.00	160.00	160.00	320.00	320.00	320.00	320.00	320.00	320.00	3
8	22	17	18	0.782714	1.8600	0.5	75.4270	96.3660	6.160	5.130	4.370	4.200	3.860	3.500	3.530	3.080	2.970	2.440	2.360	2.220	1.880	1.380	1.250	1.050	0.970	0.830	0.710	0.580	160.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	160.00	160.00	160.00	160.00	160.00	160.00	320.00	320.00	320.00	320.00	320.00	320.00	3
8	22	18	19	1.233402	1.2700	0.2	118.8580	96.3660	4.030	3.290	3.020	2.750	2.360	2.130	2.000	1.890	1.700	1.540	1.370	1.290	1.200	1.040	1.020	0.940	0.830	0.630	0.610	0.510	160.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	160.00	160.00	160.00	160.00	160.00	160.00	320.00	320.00	320.00	320.00	320.00	320.00	3
8	22	19	20	2.562097	1.4100	0.7	246.8990	96.3660	5.090	4.250	3.690	3.280	2.960	2.700	2.520	2.340	2.080	1.750	1.570	1.400	1.270	1.140	1.000	0.820	0.720	0.630	0.540	0.490	160.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	160.00	160.00	160.00	160.00	160.00	160.00	320.00	320.00	320.00	320.00	320.00	320.00	3
9	23	11	12	2.541775	1.5200	0.0	229.7460	90.3880	3.830	4.510	4.600	4.390	4.120	3.770	3.440	3.070	2.690	2.220	1.860	1.550	1.310	1.170	0.940	0.720	0.600	0.470	0.380	0.310	160.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	160.00	160.00	160.00	160.00	160.00	160.00	320.00	320.00	320.00	320.00	320.00	320.00	3
9	23	12	13	1.213092	4.0200	0.1	109.6490	90.3880	11.970	11.050	10.200	9.260	8.490	7.660	7.080	6.380	5.740	5.020	4.420	3.920	3.550	3.220	2.850	2.480	2.210	2.050	1.900	1.780	160.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	160.00	160.00	160.00	160.00	160.00	160.00	320.00	320.00	320.00	320.00	320.00	320.00	3
9	23	15	16	0.506749	4.5500	0.0	45.8040	90.3880	15.490	12.810	11.400	10.250	9.400	8.510	7.980	7.360	6.370	5.680	4.960	4.600	4.080	3.900	3.280	2.870	2.510	2.150	1.960	1.670	160.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	160.00	160.00	160.00	160.00	160.00	160.00	320.00	320.00	320.00	320.00	320.00	320.00	3
9	23	16	17	0.525656	1.6000	0.2	47.5130	90.3880	3.950	3.110	2.810	3.020	2.740	2.430	2.170	2.170	1.880	1.820	1.720	1.460	1.770	1.620	1.240	1.250	1.110	1.180	1.050	1.070	160.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	160.00	160.00	160.00	160.00	160.00	160.00	320.00	320.00	320.00	320.00	320.00	320.00	3
9	23	17	18	0.592247	1.3900	0.3	53.5320	90.3880	4.190	3.550	2.960	2.550	2.550	2.280	2.060	1.700	1.770	1.740	1.460	1.430	1.240	1.330	1.140	0.990	0.910	0.980	0.810	0.520	160.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	160.00	160.00	160.00	160.00	160.00	160.00	320.00	320.00	320.00	320.00	320.00	320.00	3
9	23	18	19	0.785514	1.0600	0.1	71.0010	90.3880	4.040	3.310	2.760	2.410	2.350	1.890	1.780	1.590	1.550	1.360	1.320	0.980	0.830	0.760	0.720	0.620	0.410	0.550	0.440	0.440	160.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	160.00	160.00	160.00	160.00	160.00	160.00	320.00	320.00	320.00	320.00	320.00	320.00	3
9	23	19	20	1.262778	1.5900	0.4	114.1400	90.3880	4.940	4.200	3.590	3.250	3.020	2.960	2.590	2.400	2.240	1.950	1.700	1.680	1.580	1.450	1.250	1.100	1.000	0.820	0.680	0.610	160.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	160.00	160.00	160.00	160.00	160.00	160.00	320.00	320.00	320.00	320.00	320.00	320.00	3
9	23	20	21	2.783135	3.3100	0.5	251.5620	90.3880	11.470	9.330	8.040	7.090	6.390	5.810	5.370	4.960	4.490	3.970	3.660	3.290	3.040	2.760	2.490	2.140	1.900	1.720	1.510	1.400	160.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	160.00	160.00	160.00	160.00	160.00	160.00	320.00	320.00	320.00	320.00	320.00	320.00	3
10	24	12	13	2.423690	1.5500	0.0	268.3800	110.7320	5.820	4.990	4.290	3.710	3.230	2.800	2.540	2.220	1.960	1.720	1.480	1.370	1.200	1.140	1.030	0.930	0.860	0.830	0.770	0.740	160.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	160.00	160.00	160.00	160.00	160.00	160.00	320.00	320.00	320.00	320.00	320.00	320.00	3
10	24	15	16	0.583553	2.2700	0.1	64.6180	110.7320	10.060	7.470	5.970	4.950	4.620	4.190	3.810	3.380	2.930	2.640	2.390	2.180	1.970	1.790	1.560	1.360	1.250	0.990	0.870	0.890	160.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	160.00	160.00	160.00	160.00	160.00	160.00	320.00	320.00	320.00	320.00	320.00	320.00	3
10	24	20	21	1.297963	2.6500	0.2	143.7260	110.7320	6.620	6.400	6.140	5.630	5.200	4.750	4.300	4.200	3.770	3.420	3.030	2.750	2.610	2.330	2.070	1.800	1.610	1.450	1.310	1.150	160.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	160.00	160.00	160.00	160.00	160.00	160.00	320.00	320.00	320.00	320.00	320.00	320.00	3
10	24	21	22	2.526704	2.5800	0.8	279.7870	110.7320	8.520	7.010	6.140	5.500	4.930	4.490	4.150	3.890	3.550	3.140	2.820	2.570	2.370	2.260	2.000	1.740	1.500	1.360	1.210	1.100	160.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	160.00	160.00	160.00	160.00	160.00	160.00	320.00	320.00	320.00	320.00	320.00	320.00	3
11	25	15	16	0.779180	1.8000	0.0	77.0500	98.8860	5.950	5.050	4.410	3.950	3.660	3.290	3.010	2.700	2.590	2.250	1.960	1.810	1.670	1.400	1.280	1.140	1.030	0.940	0.760	0.790	160.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	160.00	160.00	160.00	160.00	160.00	160.00	320.00	320.00	320.00	320.00	320.00	320.00	3
11	25	16	17	0.592713	1.3600	0.1	58.6110	98.8860	3.450	3.180	2.860	2.610	2.610	2.330	1.930	1.950	1.800	1.820	1.610	1.400	1.260	1.270	1.090	1.050	0.920	0.880	0.630	0.570	160.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	160.00	160.00	160.00	160.00	160.00	160.00	320.00	320.00	320.00	320.00	320.00	320.00	3
11	25	17	18	0.514663	1.8600	0.2	50.8930	98.8860	4.190	3.810	3.130	3.140	3.140	2.960	2.950	2.600	2.430	2.180	2.110	2.000	1.670	1.650	1.620	1.410	1.320	1.320	1.270	1.070	160.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	160.00	160.00	160.00	160.00	160.00	160.00	320.00	320.00	320.00	320.00	320.00	320.00	3
11	25	18	19	0.518466	1.0300	0.1	51.2690	98.8860	3.430	2.740	2.480	2.460	2.390	1.790	1.740	1.450	1.590	1.230	1.310	1.200	1.140	0.880	0.920	0.610	0.500	0.390	0.300	0.280	160.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	160.00	160.00	160.00	160.00	160.00	160.00	320.00	320.00	320.00	320.00	320.00	320.00	3
