A	B	M	N	R	    	Y		devR	V		I		Mi  mdelay  IPW stack
5	19	7	8	3.925376	2.6100	0.0	230.8710	58.8150	7.430	5.970	5.420	4.980	4.650	4.400	4.150	3.940	3.650	3.280	2.940	2.670	2.610	2.330	2.120	1.820	1.660	1.470	1.380	1.260	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
5	19	8	9	2.449613	1.5800	0.0	144.0740	58.8150	-1.850	1.470	1.900	2.040	2.200	2.300	2.300	2.230	2.190	2.190	2.170	1.970	1.790	1.690	1.650	1.550	1.420	1.340	1.230	1.100	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
5	19	9	10	1.642948	2.9200	0.0	96.6300	58.8150	7.340	6.510	5.920	5.420	5.020	4.680	4.510	4.370	3.930	3.610	3.250	3.100	2.790	2.670	2.410	2.160	2.000	1.860	1.630	1.460	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
5	19	10	11	1.209249	3.2500	0.0	71.1220	58.8150	10.980	7.910	6.590	6.030	5.730	5.520	5.010	4.690	4.300	3.800	3.700	3.290	2.950	2.800	2.520	2.420	2.160	1.840	1.710	1.540	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
5	19	11	12	1.085505	4.2000	0.0	63.8440	58.8150	14.000	10.110	8.610	7.710	7.420	6.920	6.400	6.320	5.530	4.780	4.470	4.290	3.870	3.660	3.510	3.010	2.860	2.370	2.100	2.130	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
5	19	12	13	1.207294	4.0700	0.0	71.0070	58.8150	13.080	9.800	8.730	7.780	7.330	6.840	6.170	5.870	5.400	5.010	4.380	4.170	3.990	3.410	3.170	3.030	2.610	2.390	2.000	1.940	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
5	19	13	14	1.431761	3.9000	0.3	84.2090	58.8150	13.810	10.240	8.670	7.500	6.800	6.400	6.070	5.630	5.200	4.930	4.410	4.090	3.970	3.270	2.760	2.750	2.540	1.990	1.580	2.090	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
5	19	14	15	1.795171	3.8000	0.2	105.5830	58.8150	13.300	9.290	8.020	7.140	6.540	6.080	5.700	5.400	4.960	4.510	4.060	3.780	3.650	3.280	2.960	2.710	2.470	2.180	2.050	1.900	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
5	19	15	16	2.868843	3.8800	0.3	168.7310	58.8150	14.700	10.480	8.840	7.810	7.150	6.540	6.070	5.740	5.210	4.670	4.140	3.830	3.520	3.230	2.990	2.630	2.310	2.060	1.840	1.700	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
5	19	16	17	5.489824	3.9800	0.5	322.8840	58.8150	15.660	10.890	9.220	8.240	7.490	6.900	6.350	5.940	5.340	4.900	4.390	3.970	3.610	3.290	2.940	2.600	2.260	2.080	1.790	1.710	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
6	20	8	9	3.991638	2.9400	0.0	411.4620	103.0810	10.760	7.500	6.430	5.820	5.310	4.900	4.530	4.270	3.930	3.520	3.200	2.920	2.690	2.510	2.250	2.030	1.800	1.650	1.540	1.360	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
6	20	9	10	2.354750	2.8200	0.0	242.7300	103.0810	6.970	5.900	5.380	5.060	4.700	4.420	4.260	4.040	3.760	3.460	3.230	2.950	2.760	2.650	2.430	2.180	1.970	1.790	1.610	1.500	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
